analysis,variant,variant_role,instrument,repeat,outer_fold,evaluation_index_scope,method,wavelength_nm,linear_weight,functional_beta_common_1_over_650,intercept,training_y_mean,retained_processed_wavelength,training_x_mean_after_fixed_transform,processed_grid_size,status
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,620.0,0.4848477735958872,315.1510528373267,101.84125559604924,193.23461571717874,True,3.3338204679487173,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,622.0,0.45260899070923705,294.1958439610041,101.84125559604924,193.23461571717874,True,3.33535392948718,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,624.0,0.4568568081535756,296.95692529982415,101.84125559604924,193.23461571717874,True,3.336221820512819,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,626.0,0.4624987242840358,300.6241707846233,101.84125559604924,193.23461571717874,True,3.3341405512820543,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,628.0,0.4764436576922943,309.6883774999913,101.84125559604924,193.23461571717874,True,3.3325494038461554,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,630.0,0.49753189283750754,323.3957303443799,101.84125559604924,193.23461571717874,True,3.3309808012820494,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,632.0,0.47714532274849053,310.14445978651884,101.84125559604924,193.23461571717874,True,3.328508044871795,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,634.0,0.4764757526204904,309.70923920331876,101.84125559604924,193.23461571717874,True,3.325822679487178,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,636.0,0.4418580684071381,287.20774446463975,101.84125559604924,193.23461571717874,True,3.324220237179488,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,638.0,0.4437353535318091,288.4279797956759,101.84125559604924,193.23461571717874,True,3.321811974358974,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,640.0,0.4355014009094549,283.07591059114566,101.84125559604924,193.23461571717874,True,3.3204711666666653,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,642.0,0.44368967959087235,288.398291734067,101.84125559604924,193.23461571717874,True,3.3203711987179485,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,644.0,0.4521253328192054,293.8814663324835,101.84125559604924,193.23461571717874,True,3.319535782051282,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,646.0,0.4385483405947333,285.05642138657663,101.84125559604924,193.23461571717874,True,3.319729237179488,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,648.0,0.43093686289102623,280.10896087916706,101.84125559604924,193.23461571717874,True,3.3202412692307703,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,650.0,0.42356511449020845,275.3173244186355,101.84125559604924,193.23461571717874,True,3.3208786923076925,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,652.0,0.4123732513573099,268.04261338225143,101.84125559604924,193.23461571717874,True,3.322772224358976,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,654.0,0.40967228095778324,266.2869826225591,101.84125559604924,193.23461571717874,True,3.324655794871795,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,656.0,0.3988935258228925,259.28079178488014,101.84125559604924,193.23461571717874,True,3.328291974358975,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,658.0,0.3933289061583614,255.66378900293492,101.84125559604924,193.23461571717874,True,3.3323971602564098,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,660.0,0.38435824920458184,249.8328619829782,101.84125559604924,193.23461571717874,True,3.3369023525641004,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,662.0,0.38172062376972166,248.11840545031907,101.84125559604924,193.23461571717874,True,3.3427761794871786,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,664.0,0.3661488902964878,237.99677869271707,101.84125559604924,193.23461571717874,True,3.3492659166666647,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,666.0,0.3594368165686806,233.63393076964238,101.84125559604924,193.23461571717874,True,3.355871506410257,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,668.0,0.35239062243855535,229.05390458506096,101.84125559604924,193.23461571717874,True,3.3648469871794884,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,670.0,0.3606140124537266,234.3991080949223,101.84125559604924,193.23461571717874,True,3.3749501730769222,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,672.0,0.35765013851949806,232.47259003767374,101.84125559604924,193.23461571717874,True,3.38594342948718,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,674.0,0.34519285779872116,224.37535756916876,101.84125559604924,193.23461571717874,True,3.3978829230769234,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,676.0,0.3280677001482307,213.24400509634998,101.84125559604924,193.23461571717874,True,3.4108914935897463,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,678.0,0.303353217721462,197.1795915189503,101.84125559604924,193.23461571717874,True,3.4244114038461535,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,680.0,0.29960213524913776,194.74138791193954,101.84125559604924,193.23461571717874,True,3.4372720769230773,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,682.0,0.30396963141061684,197.58026041690096,101.84125559604924,193.23461571717874,True,3.4500472500000012,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,684.0,0.28373840622877244,184.4299640487021,101.84125559604924,193.23461571717874,True,3.463875179487177,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,686.0,0.26652613035544864,173.2419847310416,101.84125559604924,193.23461571717874,True,3.479620506410256,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,688.0,0.27832126026763854,180.90881917396504,101.84125559604924,193.23461571717874,True,3.496272647435899,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,690.0,0.2634935841009674,171.2708296656288,101.84125559604924,193.23461571717874,True,3.515849903846156,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,692.0,0.23445412302488766,152.39517996617698,101.84125559604924,193.23461571717874,True,3.5376282115384607,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,694.0,0.23555261079821033,153.1091970188367,101.84125559604924,193.23461571717874,True,3.561552493589743,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,696.0,0.24852952050268773,161.54418832674702,101.84125559604924,193.23461571717874,True,3.5883072564102565,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,698.0,0.23702515681260308,154.066351928192,101.84125559604924,193.23461571717874,True,3.6150357820512826,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,700.0,0.22300650973181746,144.95423132568135,101.84125559604924,193.23461571717874,True,3.640060724358974,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,702.0,0.23864617416823186,155.1200132093507,101.84125559604924,193.23461571717874,True,3.662185557692308,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,704.0,0.25753061925924753,167.3949025185109,101.84125559604924,193.23461571717874,True,3.6801872115384615,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,706.0,0.24854444870547795,161.55389165856067,101.84125559604924,193.23461571717874,True,3.6948958269230765,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,708.0,0.21564682411767247,140.1704356764871,101.84125559604924,193.23461571717874,True,3.7071826987179475,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,710.0,0.18978122647721365,123.35779721018888,101.84125559604924,193.23461571717874,True,3.7157199615384626,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,712.0,0.14294916628324802,92.91695808411122,101.84125559604924,193.23461571717874,True,3.72062164102564,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,714.0,0.12405891292526211,80.63829340142037,101.84125559604924,193.23461571717874,True,3.722032557692309,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,716.0,0.12752446153067243,82.89089999493707,101.84125559604924,193.23461571717874,True,3.720808275641026,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,718.0,0.09371927786194109,60.91753061026171,101.84125559604924,193.23461571717874,True,3.715512858974359,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,720.0,0.04987126586149521,32.41632280997189,101.84125559604924,193.23461571717874,True,3.709297205128206,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,722.0,0.016880721821733835,10.972469184126993,101.84125559604924,193.23461571717874,True,3.7015515769230793,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,724.0,0.005974271104587781,3.8832762179820577,101.84125559604924,193.23461571717874,True,3.691096237179488,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,726.0,-0.0025830452887031295,-1.6789794376570342,101.84125559604924,193.23461571717874,True,3.679931999999999,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,728.0,-0.019637871029836513,-12.764616169393733,101.84125559604924,193.23461571717874,True,3.6675327307692296,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,730.0,-0.03217292124798195,-20.912398811188265,101.84125559604924,193.23461571717874,True,3.6539460192307693,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,732.0,-0.03953739587744458,-25.699307320338974,101.84125559604924,193.23461571717874,True,3.6407090641025595,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,734.0,-0.07335555936157703,-47.681113585025074,101.84125559604924,193.23461571717874,True,3.627469358974359,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,736.0,-0.05933658811819861,-38.5687822768291,101.84125559604924,193.23461571717874,True,3.614135897435896,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,738.0,-0.08775287635770466,-57.039369632508034,101.84125559604924,193.23461571717874,True,3.602415660256411,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,740.0,-0.10306213981746877,-66.9903908813547,101.84125559604924,193.23461571717874,True,3.591989987179487,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,742.0,-0.10553935705944294,-68.6005820886379,101.84125559604924,193.23461571717874,True,3.584684121794868,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,744.0,-0.10356962828015924,-67.3202583821035,101.84125559604924,193.23461571717874,True,3.5726838205128186,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,746.0,-0.11526181060688283,-74.92017689447384,101.84125559604924,193.23461571717874,True,3.5647639230769212,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,748.0,-0.12487120580670563,-81.16628377435866,101.84125559604924,193.23461571717874,True,3.557852429487181,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,750.0,-0.12745109066272423,-82.84320893077074,101.84125559604924,193.23461571717874,True,3.551846942307694,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,752.0,-0.1264022945090888,-82.16149143090772,101.84125559604924,193.23461571717874,True,3.5468126089743586,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,754.0,-0.1314543102582349,-85.44530166785269,101.84125559604924,193.23461571717874,True,3.542637384615383,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,756.0,-0.15318211494753323,-99.5683747158966,101.84125559604924,193.23461571717874,True,3.538166294871795,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,758.0,-0.16506491525049524,-107.29219491282191,101.84125559604924,193.23461571717874,True,3.5343787435897434,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,760.0,-0.15660258950791112,-101.79168318014223,101.84125559604924,193.23461571717874,True,3.5315693141025655,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,762.0,-0.15995707102989382,-103.97209616943098,101.84125559604924,193.23461571717874,True,3.5289903012820525,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,764.0,-0.16573678078676277,-107.7289075113958,101.84125559604924,193.23461571717874,True,3.526723698717951,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,766.0,-0.1574958164298322,-102.37228067939094,101.84125559604924,193.23461571717874,True,3.5247430448717947,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,768.0,-0.14216209130557758,-92.40535934862542,101.84125559604924,193.23461571717874,True,3.5238004294871783,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,770.0,-0.13674586844548767,-88.88481448956698,101.84125559604924,193.23461571717874,True,3.524744551282051,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,772.0,-0.1348974900614242,-87.68336853992574,101.84125559604924,193.23461571717874,True,3.5218408910256405,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,774.0,-0.12188445401002736,-79.22489510651778,101.84125559604924,193.23461571717874,True,3.522427230769231,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,776.0,-0.11384053665981067,-73.99634882887693,101.84125559604924,193.23461571717874,True,3.5240238717948715,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,778.0,-0.09763975530145004,-63.465840945942524,101.84125559604924,193.23461571717874,True,3.526650403846154,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,780.0,-0.08364893551978995,-54.37180808786347,101.84125559604924,193.23461571717874,True,3.530525051282051,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,782.0,-0.08383603349133249,-54.49342176936612,101.84125559604924,193.23461571717874,True,3.5348598525641033,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,784.0,-0.06586563381522088,-42.812661979893576,101.84125559604924,193.23461571717874,True,3.5384181794871803,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,786.0,-0.05401295704632041,-35.10842208010827,101.84125559604924,193.23461571717874,True,3.5429552692307698,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,788.0,-0.030564935025225566,-19.867207766396618,101.84125559604924,193.23461571717874,True,3.5471222692307696,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,790.0,-0.027318952632151387,-17.7573192108984,101.84125559604924,193.23461571717874,True,3.5510850897435895,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,792.0,-0.023346985523684968,-15.17554059039523,101.84125559604924,193.23461571717874,True,3.5553489038461534,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,794.0,-0.00970663443703726,-6.309312384074219,101.84125559604924,193.23461571717874,True,3.5595743269230775,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,796.0,-0.003383944009794325,-2.1995636063663113,101.84125559604924,193.23461571717874,True,3.564198416666666,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,798.0,0.0035055869530945818,2.278631519511478,101.84125559604924,193.23461571717874,True,3.5701371474358985,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,800.0,0.011676109543757146,7.5894712034421445,101.84125559604924,193.23461571717874,True,3.5723944679487167,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,802.0,0.020084992882049076,13.0552453733319,101.84125559604924,193.23461571717874,True,3.5763460128205113,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,804.0,0.025911940954207707,16.84276162023501,101.84125559604924,193.23461571717874,True,3.580648006410258,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,806.0,0.03049738422701287,19.823299747558366,101.84125559604924,193.23461571717874,True,3.5849339807692298,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,808.0,0.03343053623422363,21.72984855224536,101.84125559604924,193.23461571717874,True,3.5897723717948704,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,810.0,0.041095182621576805,26.711868704024923,101.84125559604924,193.23461571717874,True,3.594839993589744,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,812.0,0.049422713148689554,32.12476354664821,101.84125559604924,193.23461571717874,True,3.599105442307692,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,814.0,0.05603244534674012,36.42108947538108,101.84125559604924,193.23461571717874,True,3.60411685897436,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,816.0,0.05936982388829346,38.59038552739075,101.84125559604924,193.23461571717874,True,3.6094687307692332,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,818.0,0.06447459735826946,41.908488282875155,101.84125559604924,193.23461571717874,True,3.6148084679487167,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,820.0,0.07397983907796926,48.08689540068002,101.84125559604924,193.23461571717874,True,3.620326352564106,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,822.0,0.07716411948518312,50.156677665369024,101.84125559604924,193.23461571717874,True,3.625776467948718,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,824.0,0.08336533604249516,54.18746842762185,101.84125559604924,193.23461571717874,True,3.631784756410259,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,826.0,0.0841815226720231,54.717989736815014,101.84125559604924,193.23461571717874,True,3.639005487179485,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,828.0,0.09007350570279772,58.54777870681852,101.84125559604924,193.23461571717874,True,3.642700807692306,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,830.0,0.09270296968263503,60.25693029371277,101.84125559604924,193.23461571717874,True,3.647826076923077,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,832.0,0.09547401723938215,62.058111205598394,101.84125559604924,193.23461571717874,True,3.652911391025637,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,834.0,0.09670602013524654,62.85891308791025,101.84125559604924,193.23461571717874,True,3.657719570512821,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,836.0,0.1035014262477538,67.27592706103997,101.84125559604924,193.23461571717874,True,3.6627920641025664,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,838.0,0.10712811404637326,69.63327413014262,101.84125559604924,193.23461571717874,True,3.667822576923079,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,840.0,0.11785672011331703,76.60686807365607,101.84125559604924,193.23461571717874,True,3.6718134935897435,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,842.0,0.12894171729162549,83.81211623955656,101.84125559604924,193.23461571717874,True,3.6763289423076926,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,844.0,0.13285018394111456,86.35261956172447,101.84125559604924,193.23461571717874,True,3.6810581923076917,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,846.0,0.14035488167446108,91.23067308839971,101.84125559604924,193.23461571717874,True,3.685822615384616,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,848.0,0.1593934390979376,103.60573541365945,101.84125559604924,193.23461571717874,True,3.690845115384618,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,850.0,0.165893125554825,107.83053161063624,101.84125559604924,193.23461571717874,True,3.6959452243589745,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,852.0,0.17308798378772586,112.50718946202181,101.84125559604924,193.23461571717874,True,3.701276891025643,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,854.0,0.18223874603929113,118.45518492553924,101.84125559604924,193.23461571717874,True,3.70703605128205,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,856.0,0.19943314236588652,129.63154253782625,101.84125559604924,193.23461571717874,True,3.7128065320512826,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,858.0,0.22972317896015,149.3200663240975,101.84125559604924,193.23461571717874,True,3.718924243589744,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,860.0,0.2484135993175882,161.46883955643233,101.84125559604924,193.23461571717874,True,3.7251914423076924,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,862.0,0.2730472200911793,177.48069305926657,101.84125559604924,193.23461571717874,True,3.7308670705128204,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,864.0,0.2944370065535245,191.38405425979093,101.84125559604924,193.23461571717874,True,3.7361426538461555,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,866.0,0.3080776223162111,200.25045450553722,101.84125559604924,193.23461571717874,True,3.7406304999999995,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,868.0,0.31502970590081647,204.7693088355307,101.84125559604924,193.23461571717874,True,3.7439486217948716,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,870.0,0.32192962860243624,209.25425859158355,101.84125559604924,193.23461571717874,True,3.746714307692308,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,872.0,0.32780045326470636,213.07029462205912,101.84125559604924,193.23461571717874,True,3.7484639102564117,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,874.0,0.3264631969769378,212.20107803500957,101.84125559604924,193.23461571717874,True,3.749365012820515,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,876.0,0.3362053262183814,218.5334620419479,101.84125559604924,193.23461571717874,True,3.7498425448717945,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,878.0,0.33469037983348193,217.54874689176324,101.84125559604924,193.23461571717874,True,3.7498351025641012,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,880.0,0.33810938769199217,219.77110199979492,101.84125559604924,193.23461571717874,True,3.749457634615386,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,882.0,0.32920614789912067,213.98399613442842,101.84125559604924,193.23461571717874,True,3.749282467948718,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,884.0,0.319034960044037,207.37272402862402,101.84125559604924,193.23461571717874,True,3.7489822371794888,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,886.0,0.31622289185995284,205.54487970896935,101.84125559604924,193.23461571717874,True,3.7488730128205123,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,888.0,0.3053256671343394,198.46168363732062,101.84125559604924,193.23461571717874,True,3.748879141025641,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,890.0,0.2883979967507649,187.45869788799718,101.84125559604924,193.23461571717874,True,3.748707788461536,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,892.0,0.2598108483612608,168.87705143481952,101.84125559604924,193.23461571717874,True,3.7484566282051253,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,894.0,0.22642035552765177,147.17323109297365,101.84125559604924,193.23461571717874,True,3.7479470000000004,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,896.0,0.19314242516217087,125.54257635541106,101.84125559604924,193.23461571717874,True,3.7472653461538457,650,ok
development_repeated_nested_cv,primary_instrument1_full,primary,1,4,5,development_combined,CG-FPLS-code,898.0,0.16279436537467812,105.81633749354077,101.84125559604924,193.23461571717874,True,3.746778839743591,650,ok
